"record_num","habitat","source","life.hist","lat","long","acclim_type","acclim_period","trait_category","trait","temp_1","temp_2","r1.1","r1.1_N","r1.2","r1.2_N","r2.1","r2.1_N","r2.2","r2.2_N","units","species_full","r1.1_sd","r1.2_sd","r2.1_sd","r2.2_sd","lnRR_Q10_acute_t1","V_lnRR_Q10_acute_t1","lnRR_Q10_acute_t2","V_lnRR_Q10_acute_t2","lnRR_Q10_acclim","V_lnRR_Q10_acclim","lnVR_Q10_acute_t1","V_lnVR_Q10_acute_t1","lnVR_Q10_acute_t2","V_lnVR_Q10_acute_t2","lnVR_Q10_acclim","V_lnVR_Q10_acclim","lnCVR_Q10_acute_t1","V_lnCVR_Q10_acute_t1","lnCVR_Q10_acute_t2","V_lnCVR_Q10_acute_t2","lnCVR_Q10_acclim","V_lnCVR_Q10_acclim","obs"
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","hydroxy acyl CoA dehydrogenase HOAD",16,23,0.03,10,NA,NA,NA,NA,0.04,10,"U mg-1 protein","Perca fluviatilis",0,NA,NA,0,NA,NA,NA,NA,0.41097438921683,0,NA,NA,NA,NA,NA,0.226757369614512,NA,NA,NA,NA,NA,0.226757369614512,778
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","lactate dehydrogenase LDH",16,23,3.53,10,NA,NA,NA,NA,4.22,10,"U mg-1 protein","Perca fluviatilis",0.474341649025257,NA,NA,0.790569415042095,NA,NA,NA,NA,0.25505322443245,0.0108474037061972,NA,NA,NA,NA,0.729750891094272,0.226757369614512,NA,NA,NA,NA,0.474697666661822,0.23760477332071,779
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","lactate dehydrogenase LDH",16,23,2.41,10,NA,NA,NA,NA,3.01,10,"U mg-1 protein","Perca fluviatilis",0.474341649025257,NA,NA,0.505964425626941,NA,NA,NA,NA,0.317590473226029,0.0136724002436946,NA,NA,NA,NA,0.0921978873393877,0.226757369614512,NA,NA,NA,NA,-0.225392585886642,0.240429769858207,780
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","malate dehydrogenase MDH",16,23,4.64,10,NA,NA,NA,NA,5.52,10,"U mg-1 protein","Perca fluviatilis",0.632455532033676,NA,NA,0.474341649025257,NA,NA,NA,NA,0.248090705786914,0.00529863021094783,NA,NA,NA,NA,-0.41097438921683,0.226757369614512,NA,NA,NA,NA,-0.659065095003745,0.23205599982546,781
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","malate dehydrogenase MDH",16,23,3.47,10,NA,NA,NA,NA,4.12,10,"U mg-1 protein","Perca fluviatilis",0.25298221281347,NA,NA,0.442718872423573,NA,NA,NA,NA,0.245283670575239,0.00344122799753486,NA,NA,NA,NA,0.799451125622032,0.226757369614512,NA,NA,NA,NA,0.554167455046794,0.230198597612047,782
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","pyruvate dehydrogenase PDH",16,23,0,10,NA,NA,NA,NA,0,10,"U mg-1 protein","Perca fluviatilis",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226757369614512,NA,NA,NA,NA,NA,NA,783
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","pyruvate dehydrogenase PDH",16,23,0,10,NA,NA,NA,NA,0,10,"U mg-1 protein","Perca fluviatilis",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226757369614512,NA,NA,NA,NA,NA,NA,784
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","pyruvate kinase PK",16,23,0.49,10,NA,NA,NA,NA,0.45,10,"U mg-1 protein","Perca fluviatilis",0.126491106406735,NA,NA,0.158113883008419,NA,NA,NA,NA,-0.121654011914724,0.0387950388942039,NA,NA,NA,NA,0.318776501877443,0.226757369614512,NA,NA,NA,NA,0.440430513792166,0.265552408508716,785
"p37","f","w","a",60.41818,18.184931,1,5,"metabolic_enzyme","pyruvate kinase PK",16,23,0.63,10,NA,NA,NA,NA,0.45,10,"U mg-1 protein","Perca fluviatilis",0.126491106406735,NA,NA,0.221359436211787,NA,NA,NA,NA,-0.48067462374459,0.0576097407973016,NA,NA,NA,NA,0.799451125622032,0.226757369614512,NA,NA,NA,NA,1.28012574936662,0.284367110411814,786
"p39","m","w","a",-77.88333333,166.6666667,2,28,"rest_MR","resting metabolic rate",-1,4,9.71,4,NA,NA,NA,NA,23.8,4,"scaled to 100g fish, mass exponent -0.25","Trematomus bernacchii",4.02,NA,NA,1.18,NA,NA,NA,NA,1.79305859674839,0.173859276147536,NA,NA,NA,NA,-2.45153492830671,1.33333333333333,NA,NA,NA,NA,-4.2445935250551,1.50719260948087,787
"p39","m","w","a",-77.88333333,166.6666667,2,28,"rest_MR","resting metabolic rate",-1,4,19.82,4,NA,NA,NA,NA,36.33,4,"scaled to 100g fish, mass exponent -0.25","Trematomus hansoni",2.38,NA,NA,7.76,NA,NA,NA,NA,1.21190463466254,0.0600433061107927,NA,NA,NA,NA,2.36376369302349,1.33333333333333,NA,NA,NA,NA,1.15185905836095,1.39337663944413,788
"p39","m","w","a",-77.88333333,166.6666667,2,28,"rest_MR","resting metabolic rate",-1,4,19.71,4,NA,NA,NA,NA,24.27,4,"scaled to 100g fish, mass exponent -0.25","Trematomus newnesi",6.5,NA,NA,8.62,NA,NA,NA,NA,0.416229797147762,0.234902494037202,NA,NA,NA,NA,0.56456581554802,1.33333333333333,NA,NA,NA,NA,0.148336018400258,1.56823582737054,789
"p39","m","w","a",-77.88333333,166.6666667,2,28,"rest_MR","resting metabolic rate",-1,4,11.26,4,NA,NA,NA,NA,33.27,4,"scaled to 100g fish, mass exponent -0.25","Pagothenia borchgrevinki",2.44,NA,NA,9.26,NA,NA,NA,NA,2.16679893463768,0.124424208120426,NA,NA,NA,NA,2.66741201870596,1.33333333333333,NA,NA,NA,NA,0.500613084068273,1.45775754145376,790
"p40","m","w","a",69.24843367,-53.51252081,1,7,"cardiac","Heart rate",1,6,28.1,6,40,6,37.1,6,41,6,"beats/min","Myoxocephalus scorpius",2.6944387170615,3.91918358845308,4.89897948556636,7.59341820262785,0.706219755548472,0.0125296082876357,0.199910194181837,0.0344917841666758,0.755604980729215,0.0289969491561663,0.749386898882821,0.8,0.876509861862311,0.8,2.07218386337355,0.8,0.0431671433343488,0.812529608287636,0.676599667680475,0.834491784166676,1.31657888264434,0.828996949156166,791
"p40","m","w","a",69.24843367,-53.51252081,1,7,"cardiac","Stroke volume",1,6,1.92,6,1.4,6,1.32,6,2.12,6,"L/kg","Myoxocephalus scorpius",0.367423461417477,0.220454076850486,0.318433666561813,0.342928563989645,-0.631705898836955,0.040944674744898,0.947568704171283,0.0562409917486134,0.198181805288462,0.0418579927242791,-1.02165124753198,0.8,0.148215944307444,0.8,-0.137985742973903,0.8,-0.389945348695027,0.840944674744898,-0.79935275986384,0.856240991748613,-0.336167548262365,0.841857992724279,792
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","COX Activity",22,27,1.55,9,1.84,9,1.92,9,2.33,9,"umol/g/min","Saccostrea glomerata",0.6,0.72,0.78,0.9,0.343021281379478,0.134650224541622,0.387086163075838,0.139662470310642,0.815226673292908,0.132909070351109,0.364643113587909,0.5,0.286201687281346,0.5,0.810930216216328,0.5,0.0216218322084309,0.634650224541622,-0.100884475794492,0.639662470310642,-0.00429645707657943,0.632909070351109,793
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","COX Activity",22,27,1.17,9,1.38,9,1.37,9,1.41,9,"umol/g/min","Crassostrea gigas",0.27,0.3,0.33,0.48,0.330159500718897,0.0446726298114985,0.0575579291000867,0.0772936657592402,0.373171911160824,0.075175102510827,0.210721031315653,0.5,0.749386898882821,0.5,1.15072828980712,0.5,-0.119438469403244,0.544672629811499,0.691828969782735,0.57729366575924,0.777556378646299,0.575175102510827,794
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","COX Activity",22,27,13.86,9,14.35,9,10.44,9,10.81,9,"umol/g/min","Saccostrea glomerata",5.43,5.73,3.33,3.63,0.0694858968877461,0.139080248958053,0.0696540983932489,0.0953336735308507,-0.49707072422128,0.11833303559137,0.107552793561608,0.5,0.172520688568814,0.5,-0.805412971338169,0.5,0.0380668966738623,0.639080248958053,0.102866590175565,0.595333673530851,-0.308342247116889,0.61833303559137,795
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","COX Activity",22,27,18.81,9,16.01,9,24.18,9,20.24,9,"umol/g/min","Crassostrea gigas",7.23,6.9,9.9,8.67,-0.322350232608631,0.148215386096573,-0.355730001534764,0.156055268598631,0.146544402212651,0.147214367938267,-0.0934352491349196,0.5,-0.265331932696187,0.5,0.363259509243554,0.5,0.228914983473711,0.648215386096573,0.0903980688385767,0.656055268598631,0.216715107030902,0.647214367938267,796
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","CS Activity",22,27,3.11,9,4.24,9,3.46,9,4.34,9,"umol/g/min","Saccostrea glomerata",0.66,0.87,0.51,0.87,0.619881086105447,0.038728510797126,0.453211518085361,0.0275159837125087,0.666503243842341,0.0378761330507408,0.552506753256316,0.5,1.06816497186052,0.5,0.552506753256316,0.5,-0.0673743328491315,0.538728510797126,0.614953453775155,0.527515983712509,-0.113996490586025,0.537876133050741,797
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","CS Activity",22,27,3.79,9,4.35,9,3.38,9,3.84,9,"umol/g/min","Crassostrea gigas",0.57,1.14,0.69,0.99,0.275619652012515,0.0405773479275669,0.255193314209416,0.0480627760675615,0.0262126950106007,0.0395938556915548,1.38629436111989,0.5,0.722026691074661,0.5,1.10413716460008,0.5,1.11067470910738,0.540577347927567,0.466833376865245,0.548062776067562,1.07792446958948,0.539593855691555,798
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","CS Activity",22,27,15.92,9,19.13,9,14.33,9,17.5,9,"umol/g/min","Saccostrea glomerata",1.53,3.03,3.03,3.15,0.367363206071849,0.0152549568671488,0.399691278178776,0.0342705715005048,0.189249401026463,0.0185050099744956,1.36658976823387,0.5,0.0776796666325279,0.5,1.4442694348664,0.5,0.999226562162019,0.515254956867149,-0.322011611546248,0.534270571500505,1.25502003383993,0.518505009974496,799
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","CS Activity",22,27,20.96,9,25.89,9,22.11,9,27.33,9,"umol/g/min","Crassostrea gigas",4.86,3.54,3.57,6.93,0.42248186862121,0.0322042368519772,0.423910010141243,0.0401633585405067,0.53073828097427,0.0524712374806216,-0.633823421533439,0.5,1.32658843482053,0.5,0.709642750578819,0.5,-1.05630529015465,0.532204236851977,0.902678424679285,0.540163358540507,0.178904469604548,0.552471237480622,800
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","LDH Activity",22,27,3.95,9,4.94,9,5.38,9,6.48,9,"umol/g/min","Saccostrea glomerata",1.2,1.26,1.8,1.92,0.447299504573601,0.069932834278427,0.372064272380981,0.0887689985494813,0.990009862902306,0.0800375097677617,0.0975803283388637,0.5,0.129077042275142,0.5,0.940007258491471,0.5,-0.349719176234738,0.569932834278427,-0.242987230105838,0.588768998549481,-0.0500026044108348,0.580037509767762,801
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","LDH Activity",22,27,16.87,9,18.36,9,15.61,9,18.14,9,"umol/g/min","Crassostrea gigas",4.17,3.93,6.6,7.53,0.169274977268935,0.0475193267369344,0.3004154203193,0.156034119836848,0.145165096258227,0.103738688560083,-0.11855321985908,0.5,0.263650785558844,0.5,1.18195801200218,0.5,-0.287828197128015,0.547519326736934,-0.0367646347604555,0.656034119836848,1.03679291574396,0.603738688560083,802
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","LDH Activity",22,27,0.73,9,0.71,9,0.71,9,0.65,9,"umol/g/min","Saccostrea glomerata",0.21,0.21,0.24,0.24,-0.0555591282141514,0.0756610580256347,-0.176585214291356,0.111375290663893,-0.232144342505508,0.0973715996318014,0,0.5,0,0.5,0.267062785249045,0.5,0.0555591282141513,0.575661058025635,0.176585214291356,0.611375290663893,0.499207127754553,0.597371599631801,803
"p41","m","w","a",-32.66392626,152.2421131,1,14,"metabolic_enzyme","LDH Activity",22,27,0.61,9,0.61,9,0.84,9,0.68,9,"umol/g/min","Crassostrea gigas",0.15,0.15,0.24,0.27,0,0.0537489922063961,-0.422618187334414,0.106350383290571,0.217267682005591,0.0969437002554472,0,0.5,0.235566071312767,0.5,1.17557332980424,0.5,0,0.553748992206396,0.658184258647181,0.606350383290571,0.958305647798647,0.596943700255447,804
"p41","m","w","a",-32.66392626,152.2421131,1,14,"rest_MR","Routine Metabolic Rate",22,27,2.24,8,NA,NA,NA,NA,2.31,9,"mg 02 /h/DTM/Hr","Crassostrea gigas",1.13137084989848,NA,NA,1.32,NA,NA,NA,NA,0.0615433173335074,0.272675736961451,NA,NA,NA,NA,0.308403395265033,0.535714285714286,NA,NA,NA,NA,0.246860077931525,0.808390022675737,805
"p41","m","w","a",-32.66392626,152.2421131,1,14,"rest_MR","Routine Metabolic Rate",22,27,1.58,9,NA,NA,NA,NA,2.81,9,"mg 02 /h/DTM/Hr","Saccostrea glomerata",0.72,NA,NA,1.83,NA,NA,NA,NA,1.15151927261356,0.280791021103291,NA,NA,NA,NA,1.86564006765073,0.5,NA,NA,NA,NA,0.714120795037173,0.780791021103291,806
"p42","f","c","a",49.154938,-123.092218,1,21,"cardiac","Heart Rate",20,28,82.48,5,129.54,7,85.9,15,163.03,15,"beats/min","Carassius auratus",61.8272795778692,46.7504256665113,33.8111446123908,59.9150523658287,0.564292342557583,0.204668040786138,0.800938004951691,0.0302075402220416,0.851722991553573,0.18966441927944,-0.349401654157665,0.325520833333333,0.71517161841683,0.111607142857143,-0.0392711488116426,0.251116071428571,-0.913693996715248,0.530188874119472,-0.0857663865348618,0.141814683079184,-0.890994140365216,0.440780490708012,807
"p42","f","c","a",49.154938,-123.092218,1,21,"max_MR","Max MO2",20,28,10.4,4,10.97,5,3.93,4,10.78,4,"umol/hr/g","Carassius auratus",3.32,4.2261684774746,2.8,4.02,0.0666980851747649,0.0861878844575075,1.2613164244996,0.252607376599608,0.044858449166905,0.0941297818494083,0.301663752950255,0.455729166666667,0.452078106812214,0.520833333333333,0.239146399628166,0.520833333333333,0.23496566777549,0.541917051124174,-0.809238317687387,0.773440709932941,0.194287950461261,0.614963115182742,808
"p42","f","c","a",49.154938,-123.092218,1,21,"rest_MR","Min MO2",20,28,5.56,5,8.12,4,2.31,5,3.98,4,"umol/hr/g","Carassius auratus",2.32551069659978,2.84,1.90065778087482,1.76,0.47341505738887,0.102452732479357,0.680042868453305,0.287947134959455,-0.417895361207681,0.131055455344746,0.249830478503479,0.455729166666667,-0.0961077720865186,0.455729166666667,-0.348282325400339,0.455729166666667,-0.223584578885391,0.558181899146024,-0.776150640539824,0.743676301626122,0.069613035807342,0.586784622011413,809
"p44","m","w","a",-62.08333333,-58.36666667,2,5,"rest_MR","metabolic rate",0,5,51.61,30,NA,NA,NA,NA,100.21,30,"μLO2 g-1 h-1","Bovallia gigantea",125.209376645681,NA,NA,195.04400272759,NA,NA,NA,NA,1.3271050638192,1.28987938601011,NA,NA,NA,NA,0.886475677846044,0.137931034482759,NA,NA,NA,NA,-0.44062938597316,1.42781042049287,810
"p45","m","w","a",-62.08333333,-58.36666667,2,5,"rest_MR","metabolic rate",0,5,76.59,30,NA,NA,NA,NA,127.29,30,"uL O2/g/hr","Gondogeneia antarctica",12.3785297996168,NA,NA,21.415951998452,NA,NA,NA,NA,1.01600285592168,0.00725703383861772,NA,NA,NA,NA,1.09634512142616,0.137931034482759,NA,NA,NA,NA,0.0803422655044778,0.145188068321376,811
"p47","f","w","j",35.210507,-85.930942,1,4,"sprint","Burst swim speed",8,26,0.46,10,0.48,10,0.33,10,0.52,10,"m/s","Lithobates clamitans",0.0632455532033676,0.0948683298050514,0.0948683298050514,0.126491106406735,0.0236442302326644,0.00178907690377838,0.252631198397193,0.00437704400408363,0.0681124011624068,0.00240972806529493,0.225258393393425,0.0342935528120713,0.159823373584323,0.0342935528120713,0.385081766977747,0.0342935528120713,0.20161416316076,0.0360826297158497,-0.09280782481287,0.038670596816155,0.316969365815341,0.0367032808773663,812
"p47","f","w","j",35.210507,-85.930942,1,4,"metabolic_enzyme","CCO activity",8,26,3.81,9,7.2,9,0.9,9,2.31,9,"units/gr wet wt","Lithobates clamitans",1.05,2.7,0.18,0.45,0.353584353824111,0.00742713140947544,0.523671133439738,0.00267315034029801,-0.277989813669393,0.00390600877309306,0.524700893800473,0.0385802469135803,0.509050406596753,0.0385802469135803,-0.470721033548446,0.0385802469135803,0.171116539976362,0.0460073783230557,-0.0146207268429852,0.0412533972538783,-0.192731219879053,0.0424862556866733,813
"p47","f","w","j",35.210507,-85.930942,1,4,"metabolic_enzyme","CS activity",8,26,2.36,9,5.55,9,1.44,9,3.33,9,"units/gr wet wt","Lithobates clamitans",0.36,0.6,0.3,0.51,0.475075727067125,0.00119878390133707,0.46573843911358,0.00229282119679462,0.191283713863797,0.00160236844461687,0.283792013203328,0.0385802469135803,0.294793472812317,0.0385802469135803,0.193503719037898,0.0385802469135803,-0.191283713863796,0.0397790308149173,-0.170944966301263,0.0408730681103749,0.00222000517410107,0.0401826153581971,814
"p47","f","w","j",35.210507,-85.930942,1,4,"metabolic_enzyme","LDH activity",8,26,57.46,6,212.96,6,38.95,10,113.82,10,"units/gr wet wt","Lithobates clamitans",14.6969384566991,46.5403051128804,14.8310822261897,33.0774243253612,0.727786278386477,0.00582209821291721,0.595744156032345,0.00708156574569775,0.379738444235463,0.00597195992150379,0.640377505521325,0.0617283950617284,0.445625486765883,0.0342935528120713,0.450673222939843,0.0480109739368999,-0.0874087728651513,0.0675504932746456,-0.150118669266462,0.0413751185577691,0.0709347787043795,0.0539829338584037,815
"p47","f","w","j",35.210507,-85.930942,1,4,"rest_MR","Oxygen consumption",8,26,0.06,8,0.15,9,0.05,7,0.15,10,"mL O2/g/hr","Lithobates clamitans",0.0282842712474619,0.03,0.0264575131106459,0.0316227766016838,0.509050406596753,0.00994513031550069,0.610340160371172,0.0137174211248285,0.509050406596753,0.00994513031550069,0.0327175099045509,0.0413359788359788,0.0990763733163146,0.0428669410150892,0.0619843198095027,0.0391926317852244,-0.476332896692202,0.0512811091514795,-0.511263787054857,0.0565843621399177,-0.44706608678725,0.0491377621007251,816
"p5","f","c","j",29.34189,79.558171,1,30,"rest_MR","MO2",20,26,54.41,20,NA,NA,NA,NA,77.58,20,"mg O2/kg.h","Tor putitora",11.2697826065989,NA,NA,10.151748617849,NA,NA,NA,NA,0.591269502523312,0.0083367644772744,NA,NA,NA,NA,-0.174131783383368,0.146198830409357,NA,NA,NA,NA,-0.76540128590668,0.154535594886631,817
"p50","m","w","a",23.21512099,-106.4546019,1,14,"rest_MR","metabolic rate",23,32,8.51,8,NA,NA,NA,NA,6.17,8,"mg 02/hr/g","Crassostrea corteziensis",2.06475180106472,NA,NA,1.75362481734264,NA,NA,NA,NA,-0.357270116297763,0.0215505376515911,NA,NA,NA,NA,-0.181472284559222,0.17636684303351,NA,NA,NA,NA,0.175797831738541,0.197917380685101,818
"p52","m","c","j",38.870435,121.534399,1,30,"rest_MR","metabolic rate",15,24,0.61,12,NA,NA,NA,NA,1.37,12,"mg O2/h/hr","Mizuhopecten yessoensis",1.35099962990372,NA,NA,0.484974226119286,NA,NA,NA,NA,0.899007846283126,0.517535601327094,NA,NA,NA,NA,-1.13833812946043,0.112233445566779,NA,NA,NA,NA,-2.03734597574356,0.629769046893873,819
"p54","t","w","a",-46.889091,37.75276,1,7,"sprint","locomoter speed",5,15,2,28,4.05,28,1.75,28,3.96,28,"mm/sec","Pringleophaga marioni",0.476235235991626,1.05830052442584,0.846640419540669,1.48162073419617,0.705569700558502,0.00446365264441396,0.816628237330966,0.0133586735214441,0.683096844706444,0.0070244898479747,0.798507696217772,0.037037037037037,0.559615787935423,0.037037037037037,1.13497993283898,0.037037037037037,0.0929379956592694,0.041500689681451,-0.257012449395544,0.0503957105584811,0.451883088132541,0.0440615268850117,820
"p60","m","w","a",-77.88333333,166.8166667,1,14,"cardiac","resting heart rate (bpm)",-1,2,21.6,5,NA,NA,NA,NA,29.9,5,"beats/min","Trematomus bernacchii",3.13049516849971,NA,NA,1.11803398874989,NA,NA,NA,NA,1.0838838856884,0.0497844349965783,NA,NA,NA,NA,-3.43206472393719,2.77777777777778,NA,NA,NA,NA,-4.5159486096256,2.82756221277436,822
"p60","m","w","a",-77.88333333,166.8166667,1,14,"other","Ventilation rate (bpm)",-1,2,19.03,6,NA,NA,NA,NA,23.11,6,"beats/min","Trematomus bernacchii",7.29947943349387,NA,NA,1.51868364052557,NA,NA,NA,NA,0.647495809927437,0.280463334752372,NA,NA,NA,NA,-5.23319700486771,2.22222222222222,NA,NA,NA,NA,-5.88069281479515,2.50268555697459,823
"p61","m","w","a",34.40896,-119.840638,1,28,"rest_MR","Metabolic rate",9,26,40.25,6,NA,NA,NA,NA,150.11,6,"mg O2 / kg/hr","Gillichthys mirabilis",28.7570095802745,NA,NA,35.0766931166551,NA,NA,NA,NA,0.774269620475007,0.0325868565059676,NA,NA,NA,NA,0.116856086548558,0.069204152249135,NA,NA,NA,NA,-0.657413533926449,0.101791008755103,824
"p66","m","c","j",24.199993,120.690919,2,7,"other","NKA Activity",18,28,0.31,8,1,8,NA,NA,2.99,8,"umol Pi/mg protein/hr","Chanos chanos",0.113137084989848,0.339411254969543,NA,0.650538238691624,1.17118298150295,0.0310493236212279,NA,NA,2.26645636890554,0.0225664833845415,1.09861228866811,0.142857142857143,NA,NA,1.74919985480926,0.142857142857143,-0.0725706928348355,0.173906466478371,NA,NA,-0.517256514096281,0.165423626241684,825
"p66","m","c","j",24.199993,120.690919,2,7,"other","NKA Activity",18,28,0.62,8,1.26,8,NA,NA,1.33,8,"umol Pi/mg protein/hr","Chanos chanos",0.254558441227157,0.169705627484771,NA,0.311126983722081,0.709147521906386,0.0233393739042617,NA,NA,0.763214743176662,0.027912209502028,-0.405465108108164,0.142857142857143,NA,NA,0.200670695462151,0.142857142857143,-1.11461263001455,0.166196516761405,NA,NA,-0.562544047714511,0.170769352359171,826
"p67","f","w","j",-34.09492135,151.1180263,2,28,"max_MR","active metabolic rate",18,28,1.03,6,1.68,6,0.9,5,2.39,6,"umol O2/min/gram","Gambusia holbrooki",0.391918358845308,0.514392845984467,0.290688837074973,1.6166632302369,0.489234991173623,0.0397554552738241,0.976653881601246,0.0971233666630572,0.841734563701875,0.100389624406017,0.271933715483642,0.2,1.71586616296187,0.225,1.41706601978664,0.2,-0.217301275689981,0.239755455273824,0.73921228136062,0.322123366663057,0.575331456084769,0.300389624406017,827
"p67","f","w","j",-34.09492135,151.1180263,2,28,"max_MR","active metabolic rate",18,28,1.29,6,2.54,7,1.03,5,1.11,5,"umol O2/min/gram","Gambusia holbrooki",0.342928563989645,1.50807824730682,0.402492235949962,0.0894427190999916,0.677521862656864,0.0621377390522343,0.0748012130826983,0.0318387033491241,-0.150282203049338,0.0130767342262234,1.48106927813292,0.183333333333333,-1.50407739677627,0.25,-1.34392374689235,0.225,0.803547415476056,0.245471072385568,-1.57887860985897,0.281838703349124,-1.19364154384301,0.238076734226223,828
"p67","f","w","j",-34.09492135,151.1180263,2,28,"max_MR","active metabolic rate",18,28,1.15,8,1.09,8,1.08,8,1.11,8,"umol O2/min/gram","Gambusia holbrooki",0.311126983722081,0.197989898732233,0.282842712474619,0.14142135623731,-0.0535842461341062,0.0132735703412973,0.0273989741881146,0.010602444286128,-0.0354019270509157,0.0111783944574013,-0.451985123743057,0.142857142857143,-0.693147180559945,0.142857142857143,-0.78845736036427,0.142857142857143,-0.398400877608951,0.15613071319844,-0.72054615474806,0.153459587143271,-0.753055433313354,0.154035537314544,829
"p67","f","w","j",-34.09492135,151.1180263,2,28,"max_MR","active metabolic rate",18,28,1.21,8,0.95,7,0.88,8,1.34,8,"umol O2/min/gram","Gambusia holbrooki",0.339411254969543,0.291032644217105,0.367695526217005,0.480832611206852,-0.2419136539962,0.0232425959733235,0.420502985472705,0.0379182457485608,0.10204925435417,0.0259302923983798,-0.153777073301891,0.154761904761905,0.268263986594679,0.142857142857143,0.348306694268216,0.142857142857143,0.0881365806943093,0.178004500735228,-0.152238998878026,0.180775388605704,0.246257439914045,0.168787435255523,830
"p67","f","w","j",-34.09492135,151.1180263,2,28,"antiox","Catalase activity",18,28,0.81,6,0.82,6,0.68,6,0.56,6,"unit/mg/tissue","Gambusia holbrooki",0.0734846922834953,0.146969384566991,0.0979795897113271,0.146969384566991,0.0122700925918142,0.00672569809106703,-0.194156014440957,0.0149397994491914,-0.369097463937289,0.0128513339492175,0.693147180559945,0.2,0.405465108108164,0.2,0.693147180559945,0.2,0.680877087968131,0.206725698091067,0.599621122549122,0.214939799449191,1.06224464449723,0.212851333949218,831
"p67","f","w","j",-34.09492135,151.1180263,2,28,"antiox","Catalase activity",18,28,0.81,6,0.73,6,0.93,6,0.83,6,"unit/mg/tissue","Gambusia holbrooki",0.195959179422654,0.122474487139159,0.220454076850486,0.171464281994822,-0.103989713524048,0.0144459222684046,-0.113758885356658,0.0164780330403519,0.024391453124159,0.0168673990810671,-0.470003629245736,0.2,-0.251314428280906,0.2,-0.133531392624522,0.2,-0.366013915721688,0.214445922268405,-0.137555542924248,0.216478033040352,-0.157922845748682,0.216867399081067,832
"p67","f","w","j",-34.09492135,151.1180263,2,28,"antiox","Catalase activity",18,28,0.47,6,0.4,6,0.62,6,0.58,6,"unit/mg/tissue","Gambusia holbrooki",0.0979795897113271,0.0734846922834953,0.0979795897113271,0.122474487139159,-0.161268147596122,0.0128680964237211,-0.0666913744986723,0.0115939599183866,0.210295408836361,0.0146747254368008,-0.287682072451781,0.2,0.22314355131421,0.2,0.22314355131421,0.2,-0.126413924855659,0.212868096423721,0.289834925812882,0.211593959918387,0.0128481424778491,0.214674725436801,833
"p67","f","w","j",-34.09492135,151.1180263,2,28,"antiox","Catalase activity",18,28,0.55,6,0.46,6,0.56,6,0.44,6,"unit/mg/tissue","Gambusia holbrooki",0.171464281994822,0.26944387170615,0.122474487139159,0.146969384566991,-0.178691788743376,0.0733817119467575,-0.241162056816888,0.0265669800978242,-0.22314355131421,0.0347933884297521,0.451985123743057,0.2,0.182321556793954,0.2,-0.154150679827258,0.2,0.630676912486433,0.273381711946757,0.423483613610843,0.226566980097824,0.0689928714869514,0.234793388429752,834
"p67","f","w","j",-34.09492135,151.1180263,2,28,"rest_MR","resting metabolic rate",18,28,0.07,6,0.11,6,0.11,5,0.29,6,"umol O2/min/gram","Gambusia holbrooki",0.0244948974278318,0.0489897948556636,0.11180339887499,0.122474487139159,0.451985123743057,0.0534660145049755,0.969400557188103,0.236338086300253,1.42138568093116,0.0501346793176248,0.693147180559945,0.2,0.0911607783969772,0.225,1.6094379124341,0.2,0.241162056816888,0.253466014504976,-0.878239778791126,0.461338086300253,0.18805223150294,0.250134679317625,835
"p67","f","w","j",-34.09492135,151.1180263,2,28,"rest_MR","resting metabolic rate",18,28,0.19,6,0.21,7,0.08,5,0.18,5,"umol O2/min/gram","Gambusia holbrooki",0.0979795897113271,0.0793725393319377,0.0447213595499958,0.0894427190999916,0.100083458556982,0.0647294929051953,0.810930216216329,0.111882716049383,-0.0540672212702758,0.0937040456892719,-0.210606732538152,0.183333333333333,0.693147180559945,0.25,-0.0911607783969773,0.225,-0.310690191095134,0.248062826238529,-0.117783035656383,0.361882716049383,-0.0370935571267013,0.318704045689272,836
